,NCESID,StudentTestID,StudentLocalID,StudentGradeLevel,TestDate,TestName,TestTypeName,TestSubjectName,TestGradeLevel,Score1Label,Score1Type,Score1Value,Score2Label,Score2Type,Score2Value,Score3Label,Score3Type,Score3Value
5504,101010,1759931,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50
5505,101010,1876822,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5506,101010,1876822,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100
5507,101010,1876822,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100
5508,101010,1632889,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,276,CPI,Scale,100
5509,101010,1632889,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5510,101010,1632889,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5511,101010,1669155,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5512,101010,1669155,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5513,101010,1669155,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75
5514,101010,1680826,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5515,101010,1680826,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100
5516,101010,1680826,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50
5517,101010,1443626,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100
5518,101010,1443626,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5519,101010,1443626,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100
5520,101010,1390181,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5521,101010,1390181,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5522,101010,1390181,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5523,101010,1086808,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5524,101010,1086808,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5525,101010,1086808,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50
5526,101010,1385452,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,272,CPI,Scale,100
5527,101010,1385452,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5528,101010,1385452,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5529,101010,1900750,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5530,101010,1900750,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5531,101010,1900750,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5532,101010,1683978,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100
5533,101010,1683978,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50
5534,101010,1683978,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50
5535,101010,1913210,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5536,101010,1913210,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5537,101010,1913210,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100
5538,101010,1472203,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,1-F,, , ,CPI,Scale,100
5539,101010,1472203,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,, , ,CPI,Scale,25
5540,101010,1472203,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,, , ,CPI,Scale,25
5541,101010,1714636,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5542,101010,1714636,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5543,101010,1714636,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100
5544,101010,1293033,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75
5545,101010,1293033,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5546,101010,1293033,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5547,101010,1162067,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75
5548,101010,1162067,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5549,101010,1162067,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,Scaled Score,Scale,216,CPI,Scale,25
5550,101010,1595780,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75
5551,101010,1595780,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100
5552,101010,1595780,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75
5553,101010,1865750,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100
5554,101010,1865750,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5555,101010,1865750,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5556,101010,1201726,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,276,CPI,Scale,100
5557,101010,1201726,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5558,101010,1201726,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5559,101010,1020440,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,, , ,, , ,, , 
5560,101010,1020440,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,, , ,, , ,, , 
5561,101010,1020440,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,, , ,, , ,, , 
5562,101010,1424934,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75
5563,101010,1424934,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75
5564,101010,1424934,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50
5565,101010,1621650,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5566,101010,1621650,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5567,101010,1621650,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100
5568,101010,1465240,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,, , ,, , ,, , 
5569,101010,1465240,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,, , ,, , ,, , 
5570,101010,1465240,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,, , ,, , ,, , 
5571,101010,1735731,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100
5572,101010,1735731,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5573,101010,1735731,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75
5574,101010,1772512,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5575,101010,1772512,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100
5576,101010,1772512,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5577,101010,1383424,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5578,101010,1383424,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5579,101010,1383424,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5580,101010,1013814,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5581,101010,1013814,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,226,CPI,Scale,50
5582,101010,1013814,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75
5583,101010,1752938,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75
5584,101010,1752938,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50
5585,101010,1752938,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,Scaled Score,Scale,216,CPI,Scale,25
5586,101010,1974738,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5587,101010,1974738,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100
5588,101010,1974738,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75
5589,101010,1671804,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,, , ,, , ,, , 
5590,101010,1671804,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,, , ,, , ,, , 
5591,101010,1671804,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,, , ,, , ,, , 
5592,101010,1506248,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,278,CPI,Scale,100
5593,101010,1506248,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5594,101010,1506248,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5595,101010,1948822,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100
5596,101010,1948822,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100
5597,101010,1948822,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5598,101010,1921094,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100
5599,101010,1921094,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,, , ,, , ,, , 
5600,101010,1921094,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50
5601,101010,1100868,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5602,101010,1100868,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50
5603,101010,1100868,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75
5604,101010,1532117,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100
5605,101010,1532117,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5606,101010,1532117,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100
5607,101010,1302995,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5608,101010,1302995,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5609,101010,1302995,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5610,101010,1215433,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100
5611,101010,1215433,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5612,101010,1215433,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50
5613,101010,1233434,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5614,101010,1233434,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5615,101010,1233434,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75
5616,101010,1392121,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5617,101010,1392121,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50
5618,101010,1392121,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50
5619,101010,1465192,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100
5620,101010,1465192,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100
5621,101010,1465192,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100
5622,101010,1064640,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5623,101010,1064640,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5624,101010,1064640,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100
5625,101010,1622650,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5626,101010,1622650,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5627,101010,1622650,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5628,101010,1992776,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5629,101010,1992776,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100
5630,101010,1992776,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5631,101010,1889824,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100
5632,101010,1889824,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75
5633,101010,1889824,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,230,CPI,Scale,75
5634,101010,1537203,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,256,CPI,Scale,100
5635,101010,1537203,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5636,101010,1537203,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5637,101010,1731449,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,272,CPI,Scale,100
5638,101010,1731449,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,272,CPI,Scale,100
5639,101010,1731449,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,272,CPI,Scale,100
5640,101010,1604555,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5641,101010,1604555,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5642,101010,1604555,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5643,101010,1751365,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5644,101010,1751365,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50
5645,101010,1751365,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,Scaled Score,Scale,218,CPI,Scale,25
5646,101010,1697567,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5647,101010,1697567,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5648,101010,1697567,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100
5649,101010,1675031,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5650,101010,1675031,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5651,101010,1675031,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5652,101010,1060952,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5653,101010,1060952,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5654,101010,1060952,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5655,101010,1871411,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100
5656,101010,1871411,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5657,101010,1871411,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100
5658,101010,1984822,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,272,CPI,Scale,100
5659,101010,1984822,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5660,101010,1984822,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5661,101010,1384068,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,276,CPI,Scale,100
5662,101010,1384068,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5663,101010,1384068,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100
5664,101010,1166974,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100
5665,101010,1166974,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100
5666,101010,1166974,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5667,101010,1645856,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5668,101010,1645856,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100
5669,101010,1645856,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100
5670,101010,1464102,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100
5671,101010,1464102,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100
5672,101010,1464102,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75
5673,101010,1056822,Missing,10,4/1/2013,MCAS,MCAS ELA,ELA,10,Performance Level,Level,1-F,, , ,CPI,Scale,75
5674,101010,1056822,Missing,10,5/1/2013,MCAS,MCAS Math,Math,10,Performance Level,Level,1-F,, , ,CPI,Scale,75
5675,101010,1056822,Missing,10,6/1/2013,MCAS,MCAS Science,Science,10,Performance Level,Level,1-F,, , ,CPI,Scale,25
